57,0.6999, ,-0.4597, ,-0.5466, ,0.595344,-0.929824,-0.825868,0.953761,1.13446,-0.605212,0.517533,
 ,0, ,0, ,0, ,1,
8321,0.3091, ,0.44, ,-0.8431, ,0.223611,-0.757119,0.103822,-0.0113514,0.486316,0.553954,1.62214,
 ,0.116, ,0.8625, ,0.4926, ,0.377069,
 ,0.9439, ,-0.2501, ,0.2156, ,1.12213,
 ,0, ,0, ,0, ,1,
8353,0.6962, ,-0.6688, ,-0.2609, ,0.161237,-1.42986,-1.5708,-0.696684,-0.610865,-0.680678,-0.396405,
 ,-0.7148, ,-0.6796, ,-0.1651, ,-0.045479,
 ,-0.0668, ,0.3014, ,-0.9511, ,0.070186,
 ,0, ,0, ,0, ,1,
8545,0.4943, ,0.2273, ,-0.839, ,-0.06587,0.456114,0.314002,0.34527,-0.362787,-0.603991,0.8972,
 ,0.1668, ,0.9225, ,0.3481, ,0.285836,
 ,0.8531, ,-0.312, ,0.4181, ,1.00563,
 ,0, ,0, ,0, ,1,
8697,0.7805, ,-0.0991, ,-0.6173, ,0.265586,-0.238628,-0.977334,0.844114,0.734795,-0.346209,0.591573,
 ,0.5092, ,0.6736, ,0.5357, ,0.908981,
 ,0.3627, ,-0.7324, ,0.5762, ,0.867949,
 ,0, ,0, ,0, ,1,
8925,0.6147, ,0.2337, ,-0.7534, ,0.205154,-0.189269,-1.44016,1.22173,1.13446,-0.680678,0.880757,
 ,0.7135, ,0.2423, ,0.6574, ,0.93178,
 ,0.3362, ,-0.9416, ,-0.0178, ,0.631525,
 ,0, ,0, ,0, ,1,
8981,0.748, ,-0.3608, ,-0.5571, ,-0.016845,-0.416521,-1.5708,-0.698132,-0.439486,0.313369,-0.518984,
 ,-0.6247, ,-0.6663, ,-0.4072, ,0.043945,
 ,-0.2243, ,0.6526, ,-0.7238, ,-0.153377,
 ,0, ,0, ,0, ,1,
8993,0.1136, ,0.3387, ,-0.934, ,-0.133993,-0.0399594,-0.303059,-0.698132,1.13446,0.929605,1.3964,
 ,-0.777, ,0.6161, ,0.1289, ,0.490797,
 ,0.6191, ,0.7111, ,0.3331, ,0.699719,
 ,0, ,0, ,0, ,1,
9017,0.1629, ,-0.5377, ,-0.8273, ,0.676599,-1.18165,-0.309344,0.790614,0.214316,-0.680038,0.673796,
 ,0.779, ,-0.4444, ,0.4423, ,0.174251,
 ,-0.6055, ,-0.7165, ,0.3464, ,1.29436,
 ,0, ,0, ,0, ,1,
9057,0.8888, ,0.3697, ,-0.2708, ,0.334183,-0.651617,-0.626391,1.0971,0.497029,0.482821,1.00077,
 ,-0.0564, ,0.6746, ,0.736, ,0.597093,
 ,0.4548, ,-0.6389, ,0.6205, ,1.19296,
 ,0, ,0, ,0, ,1,
9217,0.8815, ,0.0867, ,-0.4641, ,0.141018,-0.209935,-0.888814,0.534966,1.13446,-0.188239,0.581731,
 ,0.3395, ,0.5668, ,0.7507, ,0.839786,
 ,0.3281, ,-0.8193, ,0.4702, ,0.776303,
 ,0, ,0, ,0, ,1,
9225,0.1799, ,-0.9836, ,0.0093, ,0.347904,-0.327202,-0.821909,0.73856,1.13446,-0.680678,-0.941201,
 ,0.6697, ,0.1294, ,0.7313, ,0.686164,
 ,-0.7205, ,-0.1253, ,0.682, ,1.07508,
 ,0, ,0, ,0, ,1,
9277,0.3544, ,0.2997, ,-0.8857, ,0.50872,-1.09744,-0.355326,1.04591,-0.208152,0.881513,1.58644,
 ,0.1572, ,0.9146, ,0.3724, ,0.415497,
 ,0.9218, ,-0.2713, ,0.277, ,1.20492,
 ,0, ,0, ,0, ,1,
9373,0.4607, ,0.7423, ,-0.4865, ,0.151583,-0.106234,-0.638368,0.460769,1.04405,0.13848,1.11522,
 ,-0.098, ,0.5873, ,0.8034, ,0.723352,
 ,0.8821, ,-0.3225, ,0.3433, ,0.94008,
 ,0, ,0, ,0, ,1,
9433,-0.3781, ,-0.2194, ,-0.8994, ,0.188536,-0.726049,-0.534572,-0.698132,0.949074,1.15192,1.74533,
 ,-0.4655, ,0.8848, ,-0.0201, ,0.409168,
 ,0.8002, ,0.4111, ,-0.4367, ,0.522201,
 ,0, ,0, ,0, ,1,
9553,-0.1737, ,-0.9844, ,0.0263, ,0.529876,-0.851599,-0.62645,1.10118,0.618187,-0.390409,-0.714702,
 ,0.5347, ,-0.0718, ,0.842, ,0.456737,
 ,-0.827, ,0.1603, ,0.5388, ,1.3251,
 ,0, ,0, ,0, ,1,
9649,0.6577, ,0.0684, ,-0.7502, ,0.670993,-1.23867,-0.462274,0.902326,0.129645,0.363079,1.29702,
 ,0.5336, ,0.6607, ,0.528, ,0.279,
 ,0.5318, ,-0.7475, ,0.3981, ,1.31489,
 ,0, ,0, ,0, ,1,
9653,0.3666, ,-0.8814, ,-0.2978, ,0.595275,-0.714145,-0.827142,0.841064,1.13446,-0.448447,-0.192542,
 ,0.518, ,-0.0725, ,0.8523, ,0.597926,
 ,-0.7728, ,-0.4667, ,0.43, ,1.07861,
 ,0, ,0, ,0, ,1,
9713,0.441, ,-0.3458, ,-0.8282, ,0.249231,-0.228505,-0.106885,0.857755,-0.369312,-0.680678,0.719206,
 ,0.8408, ,0.4819, ,0.2465, ,0.461528,
 ,0.3138, ,-0.8051, ,0.5033, ,1.24166,
 ,0, ,0, ,0, ,1,
9801,0.4061, ,-0.3267, ,-0.8534, ,0.48309,-1.09201,-0.241127,1.22173,-0.610865,-0.298039,1.052,
 ,0.9138, ,0.1445, ,0.3796, ,0.189987,
 ,-0.0007, ,-0.934, ,0.3572, ,1.31165,
 ,0, ,0, ,0, ,1,
9877,0.6137, ,0.3321, ,-0.7163, ,0.136181,0.0147221,-0.952673,0.807983,1.13446,-0.680678,0.806912,
 ,0.6322, ,0.3368, ,0.6978, ,0.740829,
 ,0.473, ,-0.8811, ,-0.0033, ,0.816236,
 ,0, ,0, ,0, ,1,
9937,0.9321, ,0.0353, ,-0.3605, ,0.320913,-0.536553,-1.07404,1.21578,1.13394,-0.257966,0.613703,
 ,0.3598, ,0.0261, ,0.9327, ,0.644106,
 ,0.0424, ,-0.999, ,0.0116, ,0.916629,
 ,0, ,0, ,0, ,1,
10037,0.5509, ,0.0783, ,-0.8309, ,0.127127,-0.118794,-0.890943,0.491979,1.13446,-0.680678,0.882287,
 ,0.7229, ,0.4527, ,0.5219, ,0.828577,
 ,0.4171, ,-0.8882, ,0.1928, ,0.766481,
 ,0, ,0, ,0, ,1,
10065,0.0139, ,0.6918, ,-0.7219, ,0.273648,-0.353898,-1.1998,1.09367,0.920909,0.322279,1.74533,
 ,-0.0645, ,0.7211, ,0.6898, ,0.917492,
 ,0.9978, ,0.037, ,0.0546, ,0.795898,
 ,0, ,0, ,0, ,1,
10081,0.1444, ,0.3228, ,-0.9354, ,0.16022,-0.441034,0.480674,-0.698132,0.445729,-0.680678,1.7202,
 ,0.8613, ,0.4244, ,0.2794, ,0.21102,
 ,0.4872, ,-0.846, ,-0.2167, ,0.783193,
 ,0, ,0, ,0, ,1,
10105,0.6731, ,0.3601, ,-0.6459, ,0.416414,-1.18713,-0.207594,0.141388,0.995438,0.64769,1.6756,
 ,0.2153, ,0.7401, ,0.6371, ,0.287264,
 ,0.7075, ,-0.5679, ,0.4206, ,1.12976,
 ,0, ,0, ,0, ,1,
10117,-0.4344, ,-0.4924, ,-0.7542, ,0.061135,-1.48915,-1.5708,-0.698132,-0.390383,0.966624,-0.426363,
 ,-0.4717, ,0.8377, ,-0.2752, ,0.078476,
 ,0.7673, ,0.2362, ,-0.5962, ,-0.014332,
 ,0, ,0, ,0, ,1,
10217,0.4317, ,-0.0884, ,-0.8977, ,0.178662,-0.13854,0.328219,-0.397484,0.521022,-0.680678,0.865105,
 ,0.7572, ,0.5763, ,0.3074, ,0.320025,
 ,0.4901, ,-0.8125, ,0.3157, ,1.01737,
 ,0, ,0, ,0, ,1,
10261,0.8064, ,-0.4842, ,-0.3395, ,0.716598,-1.11078,-0.742989,1.22173,0.55709,-0.0631507,0.654317,
 ,0.4626, ,0.1588, ,0.8723, ,0.342487,
 ,-0.3685, ,-0.8604, ,0.352, ,1.21663,
 ,0, ,0, ,0, ,1,
10509,0.8918, ,0.2948, ,-0.3431, ,0.458823,-0.620858,-0.80542,0.910037,1.13446,-0.220122,0.884083,
 ,0.3328, ,0.0862, ,0.939, ,0.56394,
 ,0.3064, ,-0.9517, ,-0.0213, ,0.975726,
 ,0, ,0, ,0, ,1,
10641,0.0603, ,0.1803, ,-0.9818, ,0.52671,-1.3971,-0.334734,-0.698132,1.13446,0.267945,1.74533,
 ,0.895, ,0.4258, ,0.1332, ,0.146767,
 ,0.4421, ,-0.8867, ,-0.1357, ,0.688257,
 ,0, ,0, ,0, ,1,
10673,0.992, ,0.0582, ,-0.1118, ,0.195508,-0.345228,-1.0813,1.17166,1.0635,0.0188485,0.334968,
 ,0.073, ,0.4576, ,0.8862, ,0.628865,
 ,0.1027, ,-0.8873, ,0.4497, ,0.918035,
 ,0, ,0, ,0, ,1,
10793,0.3652, ,0.1934, ,-0.9106, ,0.475927,-1.17508,-0.232678,0.982743,-0.303721,0.697607,1.60638,
 ,0.3966, ,0.8527, ,0.3401, ,0.33253,
 ,0.8422, ,-0.4854, ,0.2347, ,1.23374,
 ,0, ,0, ,0, ,1,
10889,0.4623, ,0.2714, ,-0.8442, ,0.425696,-1.10377,-0.197193,-0.38817,1.12611,0.316067,1.64208,
 ,0.605, ,0.5995, ,0.5241, ,0.348241,
 ,0.6482, ,-0.753, ,0.113, ,0.874111,
 ,0, ,0, ,0, ,1,
10993,0.5283, ,0.0279, ,-0.8486, ,0.100744,-0.017357,-1.09845,0.347981,1.13446,-0.601276,0.861022,
 ,0.5897, ,0.707, ,0.3904, ,0.853426,
 ,0.6108, ,-0.7067, ,0.357, ,0.594168,
 ,0, ,0, ,0, ,1,
11045,0.5665, ,0.3389, ,-0.7511, ,0.60409,-1.12029,-0.421498,0.0719342,1.06229,0.0316257,1.65077,
 ,0.6576, ,0.3633, ,0.6599, ,0.301569,
 ,0.4966, ,-0.8678, ,-0.017, ,1.00389,
 ,0, ,0, ,0, ,1,
11201,0.988, ,0.0184, ,-0.1535, ,0.239141,-0.20271,-0.830047,0.696726,1.13446,-0.101003,0.315353,
 ,0.1317, ,0.4201, ,0.8979, ,0.790314,
 ,0.081, ,-0.9073, ,0.4126, ,0.879552,
 ,0, ,0, ,0, ,1,
11321,0.3417, ,0.157, ,-0.9266, ,0.08013,-0.290506,0.399541,0.106754,-0.444295,0.451751,1.21162,
 ,-0.0908, ,0.9868, ,0.1337, ,0.35985,
 ,0.9354, ,0.0385, ,0.3514, ,1.08222,
 ,0, ,0, ,0, ,1,
11337,0.4375, ,-0.3982, ,-0.8062, ,0.472274,-0.58907,-0.359855,1.1947,-0.354564,-0.539314,0.769765,
 ,0.8745, ,0.3972, ,0.2784, ,0.422724,
 ,0.2093, ,-0.8268, ,0.522, ,1.3674,
 ,0, ,0, ,0, ,1,
11453,-0.7426, ,-0.5758, ,-0.3421, ,0.589686,-1.43988,-1.5708,-0.0491753,-0.157896,0.938987,0.904501,
 ,-0.3503, ,0.7692, ,-0.5345, ,0.141054,
 ,0.5709, ,-0.2771, ,-0.7729, ,-0.166625,
 ,0, ,0, ,0, ,1,
11597,0.7153, ,-0.5341, ,-0.4506, ,0.535435,-0.831602,-0.908291,1.10354,1.13446,-0.492125,0.342828,
 ,0.4013, ,-0.2139, ,0.8906, ,0.499422,
 ,-0.5721, ,-0.8179, ,0.0613, ,0.979665,
 ,0, ,0, ,0, ,1,
11613,0.2436, ,-0.127, ,-0.9615, ,-0.133337,0.174712,0.39323,-0.555223,-0.0855675,0.00670327,1.3123,
 ,-0.141, ,0.9762, ,-0.1647, ,0.329527,
 ,0.9596, ,0.1757, ,0.2199, ,0.664417,
 ,0, ,0, ,0, ,1,
11625,0.2259, ,0.6285, ,-0.7443, ,0.523746,-0.586925,-1.5708,1.03392,1.13446,-0.326406,1.71734,
 ,0.644, ,0.4769, ,0.5982, ,0.676334,
 ,0.7309, ,-0.6145, ,-0.297, ,0.470745,
 ,0, ,0, ,0, ,1,
11629,0.9496, ,-0.2206, ,-0.2226, ,0.372975,-0.454976,-0.542755,1.15823,0.0742343,0.0232056,0.301513,
 ,0.3134, ,0.6695, ,0.6734, ,0.609438,
 ,0.0005, ,-0.7093, ,0.7049, ,1.27056,
 ,0, ,0, ,0, ,1,
11749,0.7099, ,-0.2866, ,-0.6433, ,0.71303,-0.957493,-0.92693,0.845664,1.13446,-0.624139,0.841457,
 ,0.571, ,-0.3006, ,0.764, ,0.441326,
 ,-0.4124, ,-0.9097, ,-0.0498, ,0.856822,
 ,0, ,0, ,0, ,1,
11781,0.8989, ,-0.0544, ,-0.4348, ,0.383794,-0.728275,-0.238588,0.282806,0.980234,-0.163151,0.800048,
 ,0.4306, ,0.2939, ,0.8533, ,0.388021,
 ,0.0814, ,-0.9543, ,0.2876, ,1.20006,
 ,0, ,0, ,0, ,1,
12033,0.2839, ,0.6653, ,-0.6905, ,0.50791,-0.704,-0.740841,0.380353,1.13446,0.175046,1.70693,
 ,0.2722, ,0.6346, ,0.7233, ,0.533084,
 ,0.9194, ,-0.3933, ,-0.001, ,0.87071,
 ,0, ,0, ,0, ,1,
12181,-0.834, ,-0.3928, ,-0.3875, ,0.715929,-1.56817,-1.5708,0.341005,-0.263697,0.739306,1.01259,
 ,0.0251, ,0.6745, ,-0.7378, ,0.131195,
 ,0.5511, ,-0.6251, ,-0.5527, ,-0.188475,
 ,0, ,0, ,0, ,1,
12225,0.1973, ,-0.9712, ,0.1338, ,0.484059,-0.527882,-0.756028,1.22173,0.335179,-0.529802,-0.70078,
 ,0.7228, ,0.2363, ,0.6495, ,0.640334,
 ,-0.6623, ,-0.0315, ,0.7485, ,1.21399,
 ,0, ,0, ,0, ,1,
12289,0.8521, ,0.1187, ,-0.5098, ,0.204945,-0.180443,-0.9538,0.932345,0.967836,-0.301584,0.536015,
 ,0.3941, ,0.4955, ,0.774, ,0.813978,
 ,0.3445, ,-0.8604, ,0.3755, ,0.954184,
 ,0, ,0, ,0, ,1,
12357,-0.81, ,-0.5495, ,-0.2048, ,0.597746,-1.5708,-1.5708,0.138265,-0.37034,0.715707,0.824518,
 ,-0.2829, ,0.672, ,-0.6843, ,0.066756,
 ,0.5137, ,-0.4964, ,-0.6998, ,-0.24191,
 ,0, ,0, ,0, ,1,
12481,0.594, ,-0.2222, ,-0.7732, ,0.492934,-0.79648,-0.426464,0.226513,0.971687,-0.529293,0.909092,
 ,0.7947, ,0.0129, ,0.6068, ,0.271663,
 ,-0.1249, ,-0.9749, ,0.1842, ,0.919717,
 ,0, ,0, ,0, ,1,
12537,0.8578, ,0.2202, ,-0.4644, ,0.437491,-1.16017,-0.337203,1.14947,0.171022,0.60961,1.39855,
 ,0.1881, ,0.7063, ,0.6824, ,0.310381,
 ,0.4783, ,-0.6728, ,0.5645, ,1.3828,
 ,0, ,0, ,0, ,1,
12681,0.6451, ,0.0265, ,-0.7637, ,0.43137,-0.426831,-0.787496,1.22173,0.14021,-0.3426,0.912489,
 ,0.6236, ,0.5594, ,0.5461, ,0.795391,
 ,0.4417, ,-0.8284, ,0.3444, ,1.11234,
 ,0, ,0, ,0, ,1,
12905,0.3723, ,0.6256, ,-0.6856, ,0.006214,1.00141,-1.5708,-0.58187,-0.531691,0.269081,-0.725424,
 ,0.5835, ,-0.7322, ,-0.3512, ,0.056844,
 ,-0.7217, ,-0.2693, ,-0.6377, ,-0.084508,
 ,0, ,0, ,0, ,1,
12925,0.2862, ,0.2766, ,-0.9174, ,0.558568,-1.31507,-0.334574,0.769915,0.13747,1.11672,1.74412,
 ,0.0134, ,0.9562, ,0.2925, ,0.185738,
 ,0.9581, ,-0.096, ,0.2699, ,1.19857,
 ,0, ,0, ,0, ,1,
12993,0.9, ,-0.0703, ,-0.4302, ,0.179089,-0.470351,0.0489952,0.373085,0.153434,0.0686799,0.581995,
 ,0.3142, ,0.7886, ,0.5286, ,0.409589,
 ,0.3021, ,-0.6109, ,0.7318, ,1.21872,
 ,0, ,0, ,0, ,1,
13109,0.5949, ,-0.6198, ,-0.5118, ,0.374149,-0.381166,-0.73244,1.1886,0.830921,-0.64624,-0.197882,
 ,0.6421, ,-0.0166, ,0.7664, ,0.626263,
 ,-0.4836, ,-0.7846, ,0.3881, ,1.22079,
 ,0, ,0, ,0, ,1,
13137,0.8536, ,-0.3237, ,-0.4081, ,0.309195,-0.413585,-0.356699,0.535198,0.878737,-0.411742,0.321746,
 ,0.4801, ,0.1849, ,0.8575, ,0.422622,
 ,-0.2022, ,-0.9279, ,0.3132, ,1.08073,
 ,0, ,0, ,0, ,1,
13249,0.5057, ,-0.5624, ,0.6542, ,1.01477,-1.5708,-1.43059,0.802547,-0.610865,-0.680678,-0.813827,
 ,0.1699, ,-0.6785, ,-0.7147, ,-0.196547,
 ,0.8458, ,0.4725, ,-0.2476, ,0.007751,
 ,0, ,0, ,0, ,1,
13473,0.8388, ,-0.1328, ,-0.5279, ,0.341466,-1.00626,-1.54264,-0.601838,-0.540403,-0.680678,-0.787647,
 ,-0.3076, ,-0.9158, ,-0.2583, ,0.003496,
 ,-0.4491, ,0.379, ,-0.8091, ,0.034795,
 ,0, ,0, ,0, ,1,
13589,0.5635, ,-0.4862, ,-0.6679, ,0.12427,-0.567876,-1.47161,-0.592378,-0.610327,0.403586,-0.651019,
 ,-0.8008, ,-0.5201, ,-0.2969, ,0.235273,
 ,-0.203, ,0.7022, ,-0.6825, ,-0.079471,
 ,0, ,0, ,0, ,1,
13605,0.4704, ,0.6949, ,-0.5439, ,0.015827,-0.184638,-0.410025,-0.0578544,1.13446,0.475908,1.10314,
 ,-0.3006, ,0.7057, ,0.6416, ,0.641456,
 ,0.8296, ,-0.1383, ,0.5409, ,0.802627,
 ,0, ,0, ,0, ,1,
13609,0.1442, ,-0.9145, ,-0.378, ,0.470477,-0.626043,-0.763499,1.0724,1.13416,-0.530774,-0.659365,
 ,0.4013, ,-0.2951, ,0.8671, ,0.554568,
 ,-0.9045, ,-0.2767, ,0.3245, ,1.08145,
 ,0, ,0, ,0, ,1,
13693,0.477, ,0.5981, ,-0.644, ,0.38667,-0.460161,-1.08369,0.904927,0.921254,0.581736,1.35928,
 ,-0.306, ,0.7999, ,0.5163, ,0.984522,
 ,0.8239, ,-0.0492, ,0.5646, ,0.83535,
 ,0, ,0, ,0, ,1,
13953,-0.1225, ,-0.1811, ,-0.9758, ,0.408923,-1.32846,0.153653,0.250776,-0.437368,-0.542465,1.39773,
 ,0.9469, ,-0.3157, ,-0.0603, ,0.094613,
 ,-0.2971, ,-0.9314, ,0.2102, ,1.09902,
 ,0, ,0, ,0, ,1,
13957,0.366, ,0.4859, ,-0.7937, ,0.526872,-1.05596,-0.488861,0.959831,0.285924,0.83308,1.74533,
 ,-0.0572, ,0.863, ,0.502, ,0.379893,
 ,0.9289, ,-0.1383, ,0.3437, ,1.26777,
 ,0, ,0, ,0, ,1,
14077,0.0546, ,-0.2377, ,-0.9698, ,0.270674,-0.884371,0.273028,-0.0255816,-0.0470089,-0.680556,1.18668,
 ,0.9893, ,-0.1186, ,0.0847, ,0.266682,
 ,-0.1351, ,-0.9641, ,0.2287, ,1.07445,
 ,0, ,0, ,0, ,1,
14321,-0.331, ,0.11, ,-0.9372, ,0.199691,-1.5708,0.496796,-0.575056,-0.0407331,0.845157,1.74053,
 ,0.5722, ,0.8131, ,-0.1067, ,0.097505,
 ,0.7503, ,-0.5716, ,-0.3321, ,0.80825,
 ,0, ,0, ,0, ,1,
15025,0.6238, ,0.0655, ,-0.7789, ,0.202398,-0.450343,0.207896,0.00684338,0.30858,-0.174434,0.975941,
 ,0.5166, ,0.7133, ,0.4737, ,0.364398,
 ,0.5866, ,-0.6978, ,0.4111, ,1.14466,
 ,0, ,0, ,0, ,1,
15069,0.874, ,0.1392, ,-0.4656, ,0.24842,-0.366425,0.0288012,-0.0286386,0.960043,-0.285214,0.59637,
 ,0.3673, ,0.4379, ,0.8205, ,0.345196,
 ,0.3181, ,-0.8882, ,0.3316, ,1.095,
 ,0, ,0, ,0, ,1,
15097,0.6935, ,0.1236, ,-0.7098, ,0.440133,-0.404709,-1.2331,1.07173,1.13446,-0.593599,0.782346,
 ,0.6865, ,0.1855, ,0.703, ,0.758029,
 ,0.2185, ,-0.9748, ,0.0438, ,0.781832,
 ,0, ,0, ,0, ,1,
15137,0.4955, ,-0.4194, ,-0.7607, ,0.651528,-1.5708,-0.263484,0.856029,-0.164997,0.526095,1.15564,
 ,0.8105, ,0.5382, ,0.2312, ,0.114461,
 ,0.3124, ,-0.7311, ,0.6066, ,1.33317,
 ,0, ,0, ,0, ,1,
15197,0.5107, ,-0.717, ,-0.4744, ,0.411976,-0.648963,-0.383908,1.193,0.0402148,-0.578307,0.126867,
 ,0.7565, ,0.1126, ,0.6442, ,0.377414,
 ,-0.4084, ,-0.6879, ,0.5999, ,1.3065,
 ,0, ,0, ,0, ,1,
15261,0.2796, ,-0.0456, ,-0.959, ,0.080897,0.138868,0.31006,0.142363,-0.260697,-0.680678,1.18327,
 ,0.5783, ,0.8054, ,0.1303, ,0.336557,
 ,0.7664, ,-0.591, ,0.2515, ,1.07333,
 ,0, ,0, ,0, ,1,
15265,0.2518, ,-0.5355, ,-0.8061, ,-0.016763,-0.961033,-1.5708,-0.684379,-0.377487,0.597866,-0.780631,
 ,-0.9497, ,0.0234, ,-0.3122, ,0.114047,
 ,0.1861, ,0.8442, ,-0.5027, ,-0.105012,
 ,0, ,0, ,0, ,1,
15293,0.6512, ,0.2798, ,-0.7055, ,0.14373,-0.550955,-0.110408,0.545394,-0.487303,0.985509,0.739471,
 ,-0.4207, ,0.9068, ,-0.0287, ,0.532013,
 ,0.6317, ,0.3155, ,0.7081, ,1.04353,
 ,0, ,0, ,0, ,1,
15445,0.2939, ,-0.5309, ,-0.7948, ,-0.094655,-0.0642705,-1.52063,-0.698132,-0.0573099,1.15192,-0.0672507,
 ,-0.9526, ,-0.2305, ,-0.1983, ,0.315948,
 ,-0.0779, ,0.8155, ,-0.5735, ,0.077576,
 ,0, ,0, ,0, ,1,
15465,0.3306, ,0.0152, ,-0.9437, ,-0.026235,0.114444,0.261965,-0.504797,0.564885,-0.674863,1.0882,
 ,0.6136, ,0.7562, ,0.2272, ,0.368837,
 ,0.7171, ,-0.6541, ,0.2406, ,0.822662,
 ,0, ,0, ,0, ,1,
15505,0.5965, ,-0.6533, ,-0.4662, ,0.099825,-1.01852,-1.39528,-0.615733,-0.610865,0.0611272,-0.55053,
 ,-0.7985, ,-0.4242, ,-0.4271, ,0.070552,
 ,0.0812, ,0.627, ,-0.7747, ,0.001233,
 ,0, ,0, ,0, ,1,
15521,0.0612, ,0.15, ,-0.9868, ,0.425911,-0.935384,0.0824902,-0.10221,0.177671,-0.651015,1.61995,
